label,comment,id,0,1,pred
0,披萨味道不怎么样 太难吃了,6037,1.0,1.294841478483022e-08,0
1,送餐很快，但这是我吃得最窝心的一次拌饭，味道不评价了，但是卫生必须要说，吃到了一根头发，菜也是馊的，恶心到家了,6038,1.2550783516921415e-18,1.0,1
0,棒棒哒，同学们很喜欢吃哦,6039,1.0,9.03923745750046e-14,0
0,什锦拌饭没有肉，全是菜，分量足,6040,0.9999964237213135,3.6262861158320447e-06,0
0,不错，味道挺好的，吃过很多次了。,6041,1.0,1.559335351610674e-15,0
0,味道很不错的！价格便宜！环境也好！,6042,1.0,0.0,0
1,吃一次拉一次肚子，肯定有问题，不会再点了，肉给我家狗狗吃了它也拉肚子！！！,6043,6.762403472748701e-07,0.9999992847442627,1
0,好吃，最喜欢的一家火锅，味道好，服务也好,6044,1.0,3.5906237180484883e-34,0
0,看图说话，啥子都不想说，倒胃口,6045,0.8352054953575134,0.1647944450378418,0
0,吃了很多次，味道很好，很喜欢。这次和同事吃，一条鱼都没吃完。,6046,1.0,5.344436651733638e-37,0
0,很不错，老顾客了 家人朋友聚餐完美选择！,6047,1.0,6.869850413380547e-24,0
0,口味还是很好的，就是稍微的有点咸，虾的分量很足，下次还会光顾,6048,1.0,2.0243049507177216e-31,0
0,来过好多次了，他家门口还在卖超好吃的南瓜包！3块钱一个，超便宜实惠。,6049,1.0,3.676918185614546e-14,0
1,第三次吃了，可是这次竟然有虫！！！！！卖家你是不是应该打电话向我解释一下？？？？？？,6050,8.384880345602141e-08,0.9999998807907104,1
0,味道不错，略贵,6051,1.0,2.1117240765143033e-16,0
0,环境不错，菜品特别新鲜！强烈推荐噢！,6052,1.0,0.0,0
0,上菜快，服务好，菜品也多，但是这次的锅底感觉差点味道…感觉点菜要比旋转的菜新鲜一些,6053,1.0,0.0,0
1,海鲜蛋炒饭里的虾是臭的，红烧肉全是肥肉，吃一口饭搞得排骨海鲜汤都臭了，差评,6054,2.480949476280526e-31,1.0,1
0,服务态度超级棒，味道也很好以后会再来的,6055,1.0,0.0,0
0,菜品丰富 种类很多也很精致，两个人够吃.推荐 猪排 八爪鱼搭配酱汁爽口,6056,1.0,0.0,0
0,带朋友来吃了很多次了，觉得米饼很不错！味道好，性价比高！,6057,1.0,1.0097937029661134e-16,0
0,味道比黄姐好 喜欢 而且态度超级好。本来三拖一的老火锅 居然还有团购 老板也是不怕亏 分量超级足,6058,1.0,0.0,0
0,味道蛮不错的,6059,1.0,2.2104578584203338e-11,0
0,这是七寸吗，还没得老子窝的屎大,6060,0.9992526173591614,0.0007474166341125965,0
0,味道不好吃。不到三十只。很多是空壳死虾。粉了好多。,6061,0.005142798647284508,0.9948571920394897,1
0,味道炒鸡棒，三种味都喝过了，都好喝，老公说绿豆小清新，最好喝,6062,1.0,1.2037633105883165e-20,0
0,老客户了…好吃 喜欢,6063,1.0,1.4324772479312742e-08,0
1,#老妈鸡翅#鸡翅一点都不新鲜，都有臭味了,6064,7.487041368825498e-12,1.0,1
1,我一直很喜欢这一家的salad 特别是这家的橄榄油加果醋酱汁和我以前在意大利吃的差不多 分量和菜品也都比别家多和专业 …… 但是我今天一打开就看到了两根毛发 还是带毛囊根部的那种 就在三文鱼上面……… 希望卖家引起重视！！ 不要再发生这种事情了 ！ ,6065,1.0,4.825944238340263e-20,0
0,菜品还是很丰富的，我最喜欢吃鳗鱼饭，味道真心不错！,6066,1.0,2.4544512497685262e-23,0
0,地方很不错，干净，凉糕也爽口。,6067,1.0,7.291656167751626e-11,0
0,为了像女朋友求婚，定的蛋糕，非常的好，而且也成功吸引了来的朋友的眼光，感谢店家非常的帮，朋友都以为照片不能吃，结果尝了觉得非常的好吃，感谢店家了。,6068,0.9994677901268005,0.0005322386859916151,0
0,好｡◕‿◕｡非常喜欢。很新颖。,6069,1.0,9.946139595256657e-29,0
0,味道好，分量足,6070,1.0,1.8160081216578305e-09,0
0,辣鸡，晚送尼玛20几分钟？在店里面搞基？,6071,0.9723187685012817,0.02768123522400856,0
1,我觉得老板真的很过分，每次都说多韭菜喊了5次有3次直接不给你放！一根韭菜都没得怎么吃，今天还吃到了钢丝球,6072,0.9983977675437927,0.0016022712225094438,0
0,不错，不错，不错，位置好找，也很好吃，来过好几次了,6073,1.0,2.509047208613605e-22,0
0,很好吃很喜欢吃，去了好几次了。,6074,1.0,2.5753968402320027e-10,0
1,泡椒猪肝吃了拉肚子,6075,1.3645489869062912e-14,1.0,1
0,服务和口味都很好！！！！,6076,1.0,2.8275515441431926e-27,0
0,去过好几次味道上灭说的！反正快下手,6077,1.0,8.581850624471893e-17,0
0,很好，菜品一如既往的好，已经吃过很多次了！,6078,1.0,8.584495614361032e-11,0
0,来吃过几次了，味道不错，菜的份量足。,6079,1.0,1.2940905840680157e-16,0
0,明明点了郡花，结果吃完了都没看到？这也太坑了吧？了,6080,0.9726250767707825,0.027374939993023872,0
0,味道不错 分量一般,6081,1.0,2.965440935344399e-13,0
0,6个人吃，完全够了，味道很好，下来再来。,6082,0.999995231628418,4.79899699712405e-06,0
0,很喜欢吃地瓜，感觉大渡口最好吃的一家，主要是团购的菜品都很不错，下次还去,6083,1.0,1.7044232216755946e-21,0
0,口味平常，价格低廉。,6084,0.999998927116394,1.051087565429043e-06,0
1,白菜猪肉饺子肉都臭了！！盐蛋也是。我第一次在美团上买到这么不新鲜的食物！除了韭菜饺子新鲜点，其他的真的无语了！,6085,0.0,1.0,1
0,就在火车站这边，位置很好找，而且粥很好吃，菜也不错，总之物美价廉，下次还会再来。,6086,1.0,3.315639687500068e-22,0
0,老板很亲切，人很好。酸奶也好喝。大家多照顾生意吧,6087,1.0,0.0,0
1,里面有钢丝球丝丝。#小炒肉#,6088,2.4528681308311207e-09,1.0,1
0,垃圾，很垃圾，你是把盐当糖放了吗？好难吃，本来没多少，3个人吃了还剩这么多，都觉得难吃，根本没人吃,6089,0.5414772033691406,0.4585227966308594,0
0,很难吃，我吃过最难吃的梁山鸡。玉儿全是母子，点都不耙,6090,0.9993605017662048,0.0006395531236194074,0
0,速度的快，服务态度好，值得消费，完美选择,6091,1.0,2.1764568377830726e-38,0
0,已经吃过好多次了，一如既往的好。有猪手感觉烤鸭也没那么腻了，还会再去的,6092,1.0,3.369581696999191e-11,0
0,服务态度好，菜品丰富，环境优雅，下次还来,6093,1.0,0.0,0
0,韩国老板很好玩啊。哈哈哈哈哈 吃完了没照相,6094,0.9909703731536865,0.009029606357216835,0
0,推荐给身边的好友，他们都很喜欢 #原味酸奶紫米露#,6095,1.0,1.9876635060089853e-12,0
0,一大块鸡排，吃起来真他妈爽，味道不错，服务态度也可以，还是多不错的，支持，下次再来,6096,1.0,5.596425164373157e-26,0
0,不好吃！真的不好吃,6097,1.0,6.472524339412589e-13,0
0,真心没有下一次老板兄弟,6098,0.99950110912323,0.000498864334076643,0
1,签签牛肉不仅臭了，还有两根没肉,6099,8.543378749672938e-23,1.0,1
1,#鸡丝凉面#调料送到家的时候打泼完了_整个口袋全部是油！整得烦！不晓得吃的你们家撒子_居然拉肚子,6100,1.3474553384185128e-07,0.9999998807907104,1
0,店家很热情服务态度也特别好 而且菜品特别多也新鲜 好吃哈哈哈哈,6101,1.0,1.0582320745600518e-13,0
0,又来评价了，好吃到哭，来了无数次，值得表扬，酥肉好吃好，原来我每次都说黑肥，今天改善了，团购很值，八个人吃。大汉，都够了，香菜原来没点过，自己加了份超好吃，大瓶七喜才十块，也便宜，我难得上回图，今天拍个，就是凉快了，生意更好了。差点又要坐楼上了。睡觉,6102,1.0,2.054727211672692e-36,0
1,吃了拉肚子，快要拉死人了。,6103,5.460903864523692e-12,1.0,1
0,留香排骨，味道很棒，好吃。。。,6104,1.0,1.6338822382343368e-23,0
0,非常好吃的柴火鸡，味道棒棒的！老板很热情，服务很周到！,6105,1.0,6.401820184946007e-23,0
0,没有那么的好吃，磨默认的酱香味的，吃着没感觉，有点失望哦。,6106,0.9992751479148865,0.0007248502806760371,0
0,味道还好吧，服务员态度有待改进，看上去很懒散的样子。。。。。,6107,0.9999876022338867,1.2351560144452378e-05,0
0,下次不会点不会点,6108,0.9880709648132324,0.011929037049412727,0
0,上菜很快，确实不错，味道很好,6109,1.0,2.2334004170315325e-20,0
0,奶茶很好喝，不是很甜的那种。非常满意，服务态度也不错就是觉得太贵了，杯子好小,6110,1.0,1.226115758295929e-27,0
0,位置很好找，服务员很热情，都不错,6111,1.0,6.114794343649918e-22,0
0,服务很好，菜品看上去很卫生，很舒服，口味也不错,6112,1.0,1.1016163025193149e-12,0
0,去的时候是周末，人挺多的，空调坏了，吃饭比较热。先上的汤锅，等了半小时左右，才上了烤鸭，菜的份量十分足，品种也多，味道很不错，服务员一叫会及时到，环境还可以，离家非常近，下次还可以和朋友一起去吃，不错。,6113,1.0,0.0,0
0,速度太慢了，从下单到收到，花了一个小时,6114,0.9990479350090027,0.00095201755175367,0
0,超级赞 里面的人都超级好的服务态度特别好特别好 味道也赞 橙汁也好喝 总之你值得拥有,6115,1.0,0.0,0
0,味道很好，很喜欢菜品份量也很多下次还会去吃,6116,1.0,0.0,0
0,来了几次了  真的超好  菜品多  味道好 服务也好,6117,1.0,7.406355293870879e-15,0
0,经常来 很好吃,6118,1.0,7.501940251349888e-26,0
0,备注的是玉米肠不要辣椒，结果全部都没放辣椒……不吃辣椒我喊烧烤干嘛？再忙也要保证服务跟品质，不是少烤一样就是看脱一样！,6119,0.9988252520561218,0.0011747456155717373,0
0,很不错。还没吃。服务很好白白嫩嫩健康看看,6120,1.0,2.2662112145750446e-19,0
0,口味不错，很好吃，其实和那些十块几串的分量差不多，但是只能团两串,6121,1.0,1.3554895053613514e-12,0
0,这个真靠谱，太好了满意。菜分量又足味道好,6122,1.0,3.5036020307188664e-08,0
0,这次真的很差！吃的想吐！说的备注也没看到,6123,0.9960823655128479,0.003917684778571129,0
1,太不卫生了，竟然有这么长的头发,6124,2.6228901862934695e-12,1.0,1
0,味道很好吃，位置很好找，态度也好。,6125,1.0,5.530753654282672e-36,0
1,欺负点外卖的吗 青苹果全是焉的,6126,0.9958881735801697,0.0041118464432656765,0
0,我可是抱试一下的态度去的哦!我是和几个朋友们一起去的,6127,1.0,7.592820279846493e-14,0
1,菜品还可以，就是饭是酸臭的。买了都没吃。,6128,0.16897012293338776,0.8310298323631287,1
0,经常来吃，而且总是有减十元的券，还是挺好吃的,6129,1.0,1.2306419217011921e-09,0
0,第一次团，味道不错，团购价格很实惠,6130,1.0,0.0,0
0,菜品没以前新鲜了。上菜也慢了。,6131,0.9774622917175293,0.02253769338130951,0
0,还可以，味道不错。吃过好几次了,6132,1.0,1.2685584699389293e-14,0
0,奶新鲜，味道纯正，每次路过都要去喝一杯,6133,1.0,5.347858979520273e-16,0
0,分量足，味道好，我家小朋也喜欢吃,6134,1.0,9.372923260349361e-27,0
0,吃的泡椒纸包鱼，味道鲜美，很好很好吃，强烈推荐，赞，很赞。        店面位置很好找的，你看到的干净一点，装修新一点的就是了        鱼品轩巫山纸包鱼。           老板也是很好的，很热情的，赞,6135,1.0,0.0,0
0,慢的要死！等了一个半小时才来！早就饿死了！,6136,1.0,4.2185856587509396e-13,0
0,有一部分菜是属于重口味的，而有一部分还比较清淡。总体来说，比较喜欢，有些家常菜，也有一些特色菜，更喜欢特色菜，有机会再去品尝新菜品。位置也比较好找，第一次去没打电话就去了，不过还好，还有位置。服务很满意，比较详细周到。给五分好评，不怕你骄傲。,6137,1.0,8.794051700698204e-16,0
0,这个量也太少了吧，4串都只有一点点,6138,0.9998941421508789,0.00010585528798401356,0
1,送的酸豆角里有一只大苍蝇,6139,2.9413776102271694e-12,1.0,1
0,味道很不错，已经不记得是第几次去买排骨了～老板人超好，排骨刚出门打撒了，老板还重新给我们装了一份,6140,1.0,2.117385501104745e-32,0
1,有虫子，打了电话乜不解决，态度不好，很脏，不卫生，#皮蛋瘦肉粥##红薯枸杞粥#，,6141,2.5963243973071463e-17,1.0,1
1,说实话，很少给一星。我备注过辣子多放，吃着没一点味道。食材不新鲜，鱿鱼都是臭的。建议店家把火锅两个字去掉吧，真的不配,6142,1.7314613345387362e-22,1.0,1
0,活动购买很划算，味道不错，辣的够味。,6143,1.0,2.371508762978292e-28,0
0,味道很好，经常在这里来吃，服务也很周到,6144,1.0,3.712348049138888e-15,0
0,很不错，好吃,6145,1.0,1.3628089271227467e-14,0
0,说好的饮料啊，骗人嘛,6146,0.9999715089797974,2.8440970709198155e-05,0
1,尖椒鸡鸡肉臭的！！！,6147,2.114428095815539e-20,1.0,1
0,差评   第一次差评   全是素菜  呵呵呵,6148,0.9976775050163269,0.0023225548211485147,0
0,经常来吃，感觉中午团购更划算，以后还会继续支持的，希望多搞些活动！味道好！海鲜新鲜！,6149,1.0,0.0,0
0,菜品依旧新鲜，味道依旧好吃，不错，还要来！,6150,1.0,1.8709851230778235e-37,0
1,这是在这里点的第三次饭，鸡有股异味，像坏了一样，根本没法吃，不会再来了,6151,1.0280833748765872e-06,0.999998927116394,1
0,味道好 上菜速度快 环境也不错,6152,1.0,5.54431828859989e-20,0
0,还不错，来了几次了，价格也实惠，,6153,1.0,8.644707775176396e-24,0
0,味道不错，特别是鸡翅，大品牌就是不一样,6154,1.0,6.110607853049288e-11,0
0,抱着对新店试一试的态度来看，没想到体验非常好，菜品新鲜，特别好吃。推荐一下,6155,1.0,3.558274026582752e-15,0
1,原来以为每味每客是有品牌的店，昨天晚上点了一个外卖，食材一点都不新鲜，卫生，昨天晚上吃了，今天早上就拉肚子了，再也不会点他家的麻辣烫了,6156,3.359935726621188e-05,0.9999663829803467,1
0,香菜丸子太难吃了,6157,1.0,2.63364867691962e-08,0
0,服务好态度热情，东西好吃，干净,6158,1.0,1.0961572070835802e-18,0
0,总体来说还可以  环境 挺干净的  菜品味道一般 #牛排# #鸡翅# #点心#,6159,1.0,1.4947507749780986e-13,0
0,味道确实不错，老板人也很客气。吃了还想吃得感觉,6160,0.998744010925293,0.0012559370370581746,0
0,鸭血米线味道很不错，极力推荐,6161,0.9999982118606567,1.7638787994656013e-06,0
0,好吃好吃!!!韩国欧巴小哥专门烤肉!!!第四次去吃了。就喜欢吃他家的小菜，烤肉和拌饭。韩国娘娘很可爱，收银说谢谢!!普通话很好。推荐美肥，青虾，辣鸡，牛肉拌饭。他家的火锅味道印象不深就是味道比较一般了，但料足。饮料好喝。 #美肥# #牛肉拌饭# #饮料# #辛拉面#,6162,1.0,1.9912941701329437e-24,0
0,中午一点过去的，上菜特别慢，催好几次才上,6163,1.0,2.8121305660709577e-24,0
0,味道很不错，份量很足，地方也不是很远，挺好早的，带朋友们去吃，他们都说还可以。,6164,1.0,0.0,0
0,第n次购买了，一如既往的满意，棒棒哒，服务很好，强烈推荐给大家,6165,1.0,9.730029385715055e-19,0
1,吃完拉肚子同事都怪我,6166,1.2474576926990721e-11,1.0,1
0,好吃！欢迎大家来吃哟！服务态度好！赞一个,6167,1.0,0.0,0
0,菜品很丰盛，味道也很好，份量也很足，最关键的是从前台到传菜到收银服务态度都非常好！！！下次聚餐还会去。,6168,1.0,0.0,0
0,虽然味道不错，但是服务态度也就那样吧,6169,1.0,6.506778443930024e-23,0
0,现在的菜品和味道都比以前好很多了，价格稍微上调了点但是还是决定了一，主要地方很好找，就在解放碑周边公交车也很方便，我和我女朋友的家人一起去的主要是当时要个包房，也应了我的要求，包房加收80元，酒水和饮料都是另算的，感觉还不错。服务的美女也很周到，好评！,6170,1.0,5.845116612945844e-10,0
0,吃过很多次了,6171,0.999994158744812,5.815802524011815e-06,0
0,服务好味道好！重点是份量十足十足十足！还可以打包,6172,1.0,1.2484956108926132e-37,0
0,第二次来，还是很不错啦～,6173,1.0,4.071223694626167e-27,0
0,真的还不错  就在小区外面很近  口感也不错  反正抱着试试的态度  居然也真的有哦  吃的不要不要的   被我吃成这样才想起照相  不要意思哦  建议大家多照顾,6174,0.9999979734420776,2.010754087677924e-06,0
0,菜品新鲜，东西品种很多，味道也很好，值得在去,6175,1.0,3.9423632340975824e-15,0
1,千万不要点他们家的，肉都是臭的而且还没有筷子.不良商家,6176,3.1979358346671686e-16,1.0,1
0,经常去吃，一直如此。,6177,0.9999974966049194,2.486441644578008e-06,0
0,味道真心不错。他家的面和别家的很不一样。相当有嚼劲，而且味道很好。我吃的微辣的。很合适，姐姐还心很好。怕我吃不完。其实我是标准的吃货。哈哈。环境很干净，虽然昨天没吃到。但是今天去吃了。真心不错。还好没退,6178,1.0,6.322744270973219e-17,0
0,咖喱鸡肉超级难吃，一个胡椒味。咖喱很干，草莓果汁还行，就是咖喱饭超级难吃,6179,1.0,5.6161242242011924e-14,0
0,过段时间就要去买来吃点。价格小贵，味道确实好。,6180,1.0,5.090524356210491e-14,0
0,服务也很好，味道也不错～团购太划算了～～～,6181,1.0,0.0,0
0,感觉超赞的，才开业的时候去的，还送了东西，棒的，本来说发美图的，结果记性不好，忘了评价，明天朋友聚会，想起推荐他们明天还去玩下，我是比较宅的，出门能有怎么好的地方让我放松，简直美得不要不要的，强烈推荐,6182,1.0,6.306062992427086e-36,0
0,不怎么好吃，而且为什么配菜是瓜和海带，我觉得应该列个列表出来让人选择配菜，,6183,0.9999480247497559,5.201378735364415e-05,0
1,很难受，猪蹄都酸了，怎么吃，不新鲜，,6184,0.011439560912549496,0.9885604977607727,1
0,一如既往的好评，天热起来喝杯酸奶再好不过，还有软软糯糯的紫米…,6185,1.0,1.1802211325545374e-17,0
1,吃出几个虫，还有分尸了的腿，简直恶心死了,6186,4.546280615424364e-14,1.0,1
1,味道一般，最重要的是同事吃完的时候发现有只虫，可恶心死我了,6187,2.174960379982757e-14,1.0,1
0,菜品很新鲜，不错，以后还来，食材很新鲜,6188,1.0,5.201196461371294e-13,0
0,鱼相当好吃，第二次来了，百吃不厌,6189,1.0,2.3366058854137912e-34,0
1,呵呵，送到就坏了，怎么吃。,6190,0.7362954616546631,0.2637045681476593,0
0,菜品挺多的，有烤肉还有火锅，也很划算，值得推荐,6191,1.0,3.3358470921611536e-16,0
0,还可以，老板人不错，服务也不错，就是热。,6192,1.0,4.684834622694549e-15,0
1,太恶心，在炸的皮下面居然有虫子！#单签中翅#,6193,1.7813359294571729e-12,1.0,1
0,小福贵服务态度很好，味道也巴适的很，下次带着朋友一起来吃，,6194,1.0,1.402567732095017e-11,0
0,这次喝的茶味浓的，很喜欢这个味道，确实是真材实料，还会继续来的,6195,1.0,7.016409102507149e-19,0
0,点了一份火锅面，结果一大半都是面，菜其他的菜好少，,6196,1.0,4.798767605507237e-08,0
0,人超多，上菜有点慢，可以理解，3个人没吃早饭，点的三人套餐，居然没吃完,6197,1.0,1.4537694223660353e-32,0
0,真的很好吃，无限次回购如果手机定不限次数那最好不过了,6198,1.0,1.3154479631057455e-23,0
0,公司食堂做的红烧肥肠，口味太重接受不了就来吃过桥米线，味道很好，因为是孕妇所以才要求不放鸡精味精，但是人家是一锅熬好的汤，吃一顿也没事，确实不错，环境干净整洁，店员态度和服务都非常好，加工资哈！,6199,1.0,1.260130780104951e-13,0
0,味道好，烤鱼有特色，很好的，可以,6200,0.9999977350234985,2.2519332105730427e-06,0
0,环境不错，鱼很新鲜，挺好，下次有机会会再去,6201,1.0,0.0,0
0,非常好！环境也不错，她家的蛋糕很好吃，就是不知道在哪里订做的，自己都想去买点！^_^,6202,1.0,1.2162914133298296e-19,0
0,量大实惠。非常实惠。只是环境没有商场的烤鸭店幽雅，不过很干净，整体来说不错了,6203,1.0,0.0,0
0,太难吃了份量少得很,6204,0.999808132648468,0.00019187152793165296,0
0,菜品可以，味道好！老火锅就是辣味十足！,6205,1.0,2.210681029917892e-15,0
0,味道还不错，就是份量少了点。有点吃不饱。,6206,0.9999996423721313,3.2760542012510996e-07,0
1,米线很好 可是卤鸡蛋是臭的  不知道是昨天还是前天的。,6207,1.850771125653709e-19,1.0,1
0,和家人一起去的，因为不辣所以老少皆宜，小朋友最喜欢了，面皮也做得很正是热的不干，在重庆已经算是很正的烤鸭了，面皮也很足，还有凉菜都没有吃完，非常好，有机会还会去。,6208,1.0,0.0,0
0,分量少，全是素菜,6209,0.9999628067016602,3.713914338732138e-05,0
0,吃得太饱 东西没有以前丰富了 只不过牛排速度快,6210,1.0,4.54754676027392e-14,0
0,极度差评 商家缺乏诚信   点了米饭不给我送米饭  打电话给商家说送来   结果一个小时了都不给送来  一点都不讲诚信  极度差评  以后再也不来你家了,6211,0.9164771437644958,0.08352284133434296,0
1,难吃然后鸡块没熟,6212,0.9996808767318726,0.0003191202413290739,0
0,速度快，味道不错，性价比超高。,6213,1.0,3.15012569523411e-14,0
1,居然有蟑螂，好恶心,6214,1.845047552240242e-11,1.0,1
0,特别好，超出预期很多，本来以为就是简单的双人餐，结果颜值高，食材新鲜，内容好多，面条虾厉害，饭和沙拉也很好，两人餐太多了，老板可以多配几张实物图，现在的配图太简单了，有点压抑实力哟,6215,1.0,7.855172709425782e-23,0
0,过生去吃的两个人没吃完，打包了记得小学的时候去吃过一次味道忘记了不过很值得人怀恋,6216,1.0,2.3701592771763202e-11,0
0,很好很好吃，而且感觉分量也挺多的，位置很好找,6217,1.0,1.252095675292492e-31,0
0,吃过几次了，都很不错的。就是有点油～,6218,1.0,8.856616611971346e-13,0
0,没有要的东西送来了,6219,0.843988299369812,0.15601174533367157,0
0,乱送 点的东西和送的不一样！,6220,0.8808769583702087,0.11912304162979126,0
0,很好吃的小面，不同于其他的麻辣小面，味道好而不重，摊摊面油而不腻，满分好评,6221,1.0,2.936883028437087e-11,0
0,味道不错，挺好吃的,6222,1.0,7.344439723630299e-20,0
0,经常来吃，味道不错！而且实惠，四个人两份鱼刚好，点了瓶饮料！！！,6223,1.0,7.768892751336409e-10,0
0,老顾客了，环境很好，味道不错，，，，，，，，,6224,1.0,0.0,0
0,说的慕斯蛋糕，真她妈的难吃，还是没得办法和沁园华生园相比，真的不好吃，明明就是面包，还慕斯,6225,0.9999934434890747,6.503974873339757e-06,0
0,态度不好，送的东西老是不全,6226,0.9934085607528687,0.00659143878147006,0
0,用餐环境好，服务不错，奶香包好吃，就是牛排分量少，味道一般.,6227,1.0,0.0,0
0,蛋糕味道很好，有点点小，因为离南坪很近所以直接送来的，很棒,6228,0.99997878074646,2.123762169503607e-05,0
0,味道很不错！吃过好几次了！一个人一条鱼刚刚好！服务也很热情！还会再去！,6229,1.0,1.2099061689189938e-25,0
0,一如既往的好吃……一如既往的好吃……真的很好吃,6230,1.0,4.909837725879517e-28,0
0,很好吃、吃了几次了，环境很好，,6231,1.0,3.489396488767782e-12,0
1,臭鱼#太安鱼#好几次了,6232,1.0,3.886382101553343e-12,0
0,地方很好找，就在二十九中对面那条街，味道还是不错，就是稍稍油了一点，推荐,6233,1.0,2.1202877231729644e-09,0
1,肉是臭的就算了，平菇也是臭的，以后不会再点了,6234,5.778775837823177e-31,1.0,1
0,很好，去了几次了,6235,1.0,3.89605096231746e-13,0
0,很不错，挺划算的，推荐吧。。。,6236,1.0,0.0,0
0,酸奶挺好吃的，核桃很脆，我喜欢吃核桃,6237,1.0,1.9499565807531982e-14,0
1,还有虫里面，怎么吃 想吐 吃到一半发现一只虫真的好差的商家 建议大家千万不要点,6238,7.584608679854548e-34,1.0,1
0,你确定是我点的饭，张这样的？鸡柳呢？就个辣白菜？饭里有几根土豆丝，一股糊味，我不是黑胡椒饭吧？烤肠没签？,6239,0.0006342545384541154,0.9993657469749451,1
0,服务态度好，骑手快，味道不错，赞,6240,1.0,3.758600163661024e-31,0
0,可以，份量很足，别人都是几个人1只烤鸭，我们2个人吃完了，哈哈哈，酸萝卜锁骨汤也跟不错,6241,0.9999990463256836,9.910639846566482e-07,0
0,不错哦.我超级喜欢喝.,6242,1.0,8.638356414729376e-14,0
0,味道很不错，不过自己一个人吃只吃了俩没吃完，感觉好浪费……,6243,0.9999997615814209,2.2375932928753173e-07,0
0,非常辣，人特别多，排了半天队，上菜挺快的 第一次吃正宗的重庆麻辣火锅 太辣了 不过味道不错 好吃的不得了,6244,1.0,0.0,0
0,老板人很好，我找不到店还专程来接我，店里干净漂亮，食物也很美味！,6245,0.9999997615814209,2.2933316756734712e-07,0
0,吃了N次了，菜品本身价位就不高，比较适合作工作餐,6246,1.0,5.445819034437249e-13,0
0,东西好吃服务周到,6247,1.0,3.2905694228452242e-12,0
0,服务态度好，很实惠，典藏乳酪好吃,6248,1.0,7.51006583918785e-20,0
0,一如既往，好吃不是重点，重点是自在！！,6249,1.0,1.6898303909591503e-14,0
0,可以，工作餐，汤好喝，辣白菜和凉菜好吃。,6250,1.0,1.066405247934039e-14,0
1,从取餐到送餐就只有不到500米的距离，都迟到了10几分钟，不要找任何理由，商家提供的一次性筷子还是臭的，直接连餐带餐具一起扔了，不敢吃，怕中毒,6251,6.7210452331786534e-21,1.0,1
0,啊6点去就排了很久的位置！吃的人多了上菜慢啊！,6252,1.0,4.508570030986245e-14,0
0,一如既往的喜欢，接待外地朋友相当满意！周末表演很有特色！店家服务周到！超级满意！,6253,1.0,0.0,0
0,就是贵，没去也不知道好不好吃，请客的。,6254,0.9999915361404419,8.42657573230099e-06,0
0,不好吃，甜得齁！糖不要钱的吗？,6255,1.0,2.335347915050079e-09,0
0,超好吃，吃过好多次了，喜欢喜欢！,6256,1.0,1.6565786152488814e-35,0
0,换券的时候。总是说没有券，等了很久。一个月左右。后来有了态度还不错。味道不错。,6257,0.9999877214431763,1.2229381354700308e-05,0
0,我最爱的一家烤肉，很干净，环境很不错！！！,6258,1.0,2.046449076372417e-23,0
0,蛋糕好吃奶油薄了点，不过瘾,6259,1.0,2.2855615178229982e-09,0
0,很喜欢吃丸子 就特意试试这家 去得比较早 人不多  那里的阿姨很不错 没有歧视团购  环境可以 干净卫生小小的 就是不好找 建议大家从屈臣氏那个门口进入 然后左转 周黑鸭对面就是  等了有点久 可能是因为现烤的  吃了很惊喜 居然里面丸子馅料不同 很开心 以后还要来吃 不过我不喜欢吃那个酸酸的酱,6260,1.0,0.0,0
0,好吃极了超级实惠很锻炼咀嚼肌有独特的味道值得尝试 #小米粥# #火龙果# #华夫饼干# #玉米糊# #特调饮品# #牛肉菜品2# #奥尔良鸡排# #伯爵经典牛排# #梅花猪排#,6261,1.0,1.1758198646082788e-35,0
0,完全冷了，而且油全漏出来了,6262,0.9924173355102539,0.007582701276987791,0
0,速度太慢等了一个多小时，饭都冷了怎么吃。。。,6263,0.9999288320541382,7.112105959095061e-05,0
0,环境不错，厨师就在桌前现做，还能跟厨师学做菜,6264,1.0,7.498844083964451e-35,0
0,去了好几次了，一如即往的好,6265,1.0,7.113125735126735e-13,0
0,味道挺不错的，经常来吃，好评！,6266,1.0,2.8442279642604262e-08,0
0,基本每月去,6267,0.9999984502792358,1.5921756357784034e-06,0
0,真的很划算，而且服务态度也很好。希望多出一点这样的活动,6268,1.0,0.0,0
0,味道很好，菜量很足，服务态度好,6269,1.0,2.141736172445659e-28,0
0,其它都好，就是这个沙朗吃起来是粉哒哒的。,6270,0.9981947541236877,0.0018052308587357402,0
0,简直吃晕了。太好吃了。这小半辈子吃过最好吃的火锅了。完美。,6271,1.0,1.0922358564737378e-14,0
0,美味，干净，我家的伙食团。,6272,0.36166438460350037,0.6383355855941772,1
1,还没吃完，就有腥味，差点吐了,6273,0.09805747121572495,0.9019424915313721,1
0,离直港大道公交站不远！位置比较醒目。去的时候差点没验证到！味道不错！赞哦~#活抠鲜鸭肠# #老肉片#,6274,1.0,1.2579047727719958e-28,0
0,调料台干净卫生，一眼就喜欢上了，服务也超好，还有员工表演，唯一不太好的就是那天去的时候南瓜羹是冷的，不太好吃,6275,0.9999958276748657,4.121684924029978e-06,0
0,干净，美味佳肴，今天又去，好吃,6276,0.9999592304229736,4.0747039747657254e-05,0
